id,date,user_username,user_displayname,content,like_count,retweet_count,reply_count,quote_count,lang,url,external_urls,is_retweet,is_quote,is_reply,referenced_tweet_id,referenced_tweet_text,search_query,search_preset,search_hashtags,search_lang,search_since,search_until,search_executed_at
1968705445582749790,2025-09-18 15:55:29+00:00,,,"RT @armentapuebla_: Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box…",0,264,0,0,es,https://x.com/i/web/status/1968705445582749790,,True,False,False,1966992623371190733,"Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box que van a ir a todo Puebla en remolque, además, alejamos a las y los jóvenes de los procesos disociativos, siguiendo el liderazgo de nuestra presidenta, la Dra. https://t.co/e6uz4SbD43",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968703924338106387,2025-09-18 15:49:26+00:00,,,"#loseweight #weightloss #burnfat #weightlosstips 
#weightlossjourney #weightlosstips #keto #health 
Learn the Ivy League fat loss secret that makes 
shedding pounds easy.👇Discover the method now.
👉 https://t.co/42hiqsGZ9v 👈 https://t.co/zrzgPBK4yG",0,0,0,0,en,https://x.com/i/web/status/1968703924338106387,https://f.mtr.cool/udybbvyugv https://x.com/trade_2022/status/1968703924338106387/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968703202766766241,2025-09-18 15:46:34+00:00,,,"Avance prometedor hacia #tratamientos más personalizados y eficaces frente a la #obesidad
  https://t.co/3XYafTL1Hi",0,0,0,0,es,https://x.com/i/web/status/1968703202766766241,https://f.mtr.cool/wyeibcvcmn,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968702926706078149,2025-09-18 15:45:29+00:00,,,"Morning shoulder and forearms workout finished. I filmed my progression, and some backdowns, for my Overhead Press.

#gym #worrkouttiime #shoulderday #shoulderworkout #overheadpress #workout #weightloss #weightlossjourney #bodypositive #delts https://t.co/muvjTWTm0Y",2,0,0,0,en,https://x.com/i/web/status/1968702926706078149,https://x.com/Thomas_J_Davis/status/1968702926706078149/video/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968702371111792902,2025-09-18 15:43:16+00:00,,,"RT @biospace: In letters to Eli Lilly and Novo Nordisk, the FDA accused the companies of downplaying the risks of their GLP-1 weight loss d…",0,2,0,0,en,https://x.com/i/web/status/1968702371111792902,,True,False,False,1968397037201654136,"In letters to Eli Lilly and Novo Nordisk, the FDA accused the companies of downplaying the risks of their GLP-1 weight loss drugs during a prime time special with Oprah Winfrey.

#FDA #GLP1 #weightloss #biospace
https://t.co/JG27Q0I9LG",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968702029653582327,2025-09-18 15:41:55+00:00,,,RT @PeltzerNieves: Thrilled to share our new paper in @ScienceAdvances 🚀We uncover a new mechanism that protects adipocytes from cell death…,0,5,0,0,en,https://x.com/i/web/status/1968702029653582327,,True,False,False,1968567731046793683,"Thrilled to share our new paper in @ScienceAdvances 🚀We uncover a new mechanism that protects adipocytes from cell death during #obesity and #ageing — with major implications for metabolic syndrome, including #diabetes, #MASLD and #lipodystrophy. 

 https://t.co/EWsqcqAfUU",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968701244693712956,2025-09-18 15:38:48+00:00,,,"🚨 Shocking Results Alert! 🇺🇸 See how the 3-Day Smoothie Diet melts fat FAST! 

🥤🔥 Don’t wait another day—join the 21-Day Smoothie Diet Program &amp; transform your body today Click Here : https://t.co/Z8FcBK7Yjj💪✨ 

#SmoothieDiet #WeightLossJourney #3DayChallenge #FatBurn https://t.co/JaSSX7jfkS",1,0,0,0,en,https://x.com/i/web/status/1968701244693712956,https://shorturl.at/opUda https://x.com/Bestmobile012/status/1968701244693712956/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968700991110275164,2025-09-18 15:37:47+00:00,,,"RT @ObesitySeen: Orforglipron, agonista oral del receptor GLP-1, mostró en 72 semanas una pérdida de peso significativa (−11,2% con 36 mg)…",0,2,0,0,es,https://x.com/i/web/status/1968700991110275164,,True,False,False,1968677862019362905,"Orforglipron, agonista oral del receptor GLP-1, mostró en 72 semanas una pérdida de peso significativa (−11,2% con 36 mg) frente a placebo (−2,1%). Mejoró parámetros cardiometabólicos con perfil de seguridad aceptable. #Obesidad #GLP1 https://t.co/wTmtp00V7o",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968700746104275192,2025-09-18 15:36:49+00:00,,,"""Strength starts here 💪🏽🔥 Crush chest day, shoulder day, or full-body day with a sturdy dumbbell bench built for serious training. Your gains, your rules. #DumbbellBench #GymEssentials #TrainStrong #Gategold #gymequipment #weightlossjourney https://t.co/sMtSYCxAXi",0,0,0,0,en,https://x.com/i/web/status/1968700746104275192,https://x.com/gategoldf/status/1968700746104275192/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968700640017654202,2025-09-18 15:36:23+00:00,,,"RT @armentapuebla_: Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box…",0,264,0,0,es,https://x.com/i/web/status/1968700640017654202,,True,False,False,1966992623371190733,"Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box que van a ir a todo Puebla en remolque, además, alejamos a las y los jóvenes de los procesos disociativos, siguiendo el liderazgo de nuestra presidenta, la Dra. https://t.co/e6uz4SbD43",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968700037610803638,2025-09-18 15:34:00+00:00,,,"RT @ObesitySeen: En el OASIS 4, semaglutida oral 25 mg produjo una reducción media del −13,6% a 64 semanas vs −2,2% con placebo. Diferencia…",0,2,0,0,es,https://x.com/i/web/status/1968700037610803638,,True,False,False,1968680006034276356,"En el OASIS 4, semaglutida oral 25 mg produjo una reducción media del −13,6% a 64 semanas vs −2,2% con placebo. Diferencia estimada −11,4 p.p., con mejoras significativas en calidad de vida. #Obesidad #GLP1 https://t.co/bX6B3Ls1Di",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968699207218262381,2025-09-18 15:30:42+00:00,,,RT @CIPFciencia: Honored to have today at CIPF Dr. Marko Miler and Dr. Ana Teofilović. Great work on Geroprotective Effects of Citrus Flava…,0,1,0,0,en,https://x.com/i/web/status/1968699207218262381,,True,False,False,1968690455039619491,"Honored to have today at CIPF Dr. Marko Miler and Dr. Ana Teofilović. Great work on Geroprotective Effects of Citrus Flavanones on Hepatic Redox Regulation and Diet‑induced preclinical models of #obesity in #metabolic research. #MASLD #aging 
https://t.co/9uYPFVQz9h https://t.co/5fwVQatuZX",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968697658844869052,2025-09-18 15:24:33+00:00,,,"RT @DanielJDrucker: Worth a read for context on the ""lean mass muscle loss"" #obesity GLP-1 medicine debate. Keep an eye on muscle function…",0,17,0,0,en,https://x.com/i/web/status/1968697658844869052,,True,False,False,1968604395676848577,"Worth a read for context on the ""lean mass muscle loss"" #obesity GLP-1 medicine debate. Keep an eye on muscle function and health, diet quality and resistance #exercise and not just the DXA scan  @SA_Diabetes @MolMetab #weightloss  https://t.co/W4fx6PqplL https://t.co/Z0CpGcVN19",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968697460772991103,2025-09-18 15:23:45+00:00,,,"RT @armentapuebla_: Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box…",0,264,0,0,es,https://x.com/i/web/status/1968697460772991103,,True,False,False,1966992623371190733,"Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box que van a ir a todo Puebla en remolque, además, alejamos a las y los jóvenes de los procesos disociativos, siguiendo el liderazgo de nuestra presidenta, la Dra. https://t.co/e6uz4SbD43",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968697058618937823,2025-09-18 15:22:10+00:00,,,"Ahora también 👩‍⚕️ en la 👉 #DelCarmen 🏥
📌 #Coyoacán #CdMx
✔ Consulta de #Medicina general y #ControlDePeso para paciente sano y de #Nutrición Clínica ante enf. crónico degenerativas...
¡Pide tu cita!
https://t.co/qci770owH9

#Nutrióloga #Diabetes #Cáncer #Obesidad https://t.co/pvPmo85q85",0,0,0,0,es,https://x.com/i/web/status/1968697058618937823,https://dratorres.com.mx/medico-nutriologa-del-carmen-coyoacan-cdmx.html https://x.com/CMNutricional/status/1968697058618937823/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968696997939912808,2025-09-18 15:21:55+00:00,,,"@EliLillyandCo @akpharma231735 @NMC_IND  what a #disappointment has been #kwickpen launch in #india #faulty pieces no response/resolution frm #EliLillyandCo #stop medical negligence #GLP1 #munjaro #stopselling damaged pieces in #thirdworld #noethics
#10days no response @PMOIndia",0,0,0,0,en,https://x.com/i/web/status/1968696997939912808,,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968696731970793833,2025-09-18 15:20:52+00:00,,,"RT @ObesityAction: 20 years ago, OAC Community Member Sandi H marched for #Medicare coverage of bariatric surgery. Now, she’s advocating fo…",0,1,0,0,en,https://x.com/i/web/status/1968696731970793833,,True,False,False,1968693074000757021,"20 years ago, OAC Community Member Sandi H marched for #Medicare coverage of bariatric surgery. Now, she’s advocating for her own access to innovative obesity treatments. @CMSGov must keep up with the science &amp; ensure coverage of #obesity medications! Read her story in @TheHill:",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968695455606362504,2025-09-18 15:15:47+00:00,,,"RT @JAMASurgery: Bariatric surgery was associated with more effective, durable treatment of class II and III obesity at lower costs than #G…",0,17,0,0,en,https://x.com/i/web/status/1968695455606362504,,True,False,False,1968359391658156407,"Bariatric surgery was associated with more effective, durable treatment of class II and III obesity at lower costs than #GLP1 receptor agonists.

https://t.co/8OL1VnyA9t https://t.co/RDYdQ57azw",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968694450827260161,2025-09-18 15:11:48+00:00,,,"RT @armentapuebla_: Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box…",0,264,0,0,es,https://x.com/i/web/status/1968694450827260161,,True,False,False,1966992623371190733,"Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box que van a ir a todo Puebla en remolque, además, alejamos a las y los jóvenes de los procesos disociativos, siguiendo el liderazgo de nuestra presidenta, la Dra. https://t.co/e6uz4SbD43",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968694297823203433,2025-09-18 15:11:11+00:00,,,"RT @DanielJDrucker: Worth a read for context on the ""lean mass muscle loss"" #obesity GLP-1 medicine debate. Keep an eye on muscle function…",0,17,0,0,en,https://x.com/i/web/status/1968694297823203433,,True,False,False,1968604395676848577,"Worth a read for context on the ""lean mass muscle loss"" #obesity GLP-1 medicine debate. Keep an eye on muscle function and health, diet quality and resistance #exercise and not just the DXA scan  @SA_Diabetes @MolMetab #weightloss  https://t.co/W4fx6PqplL https://t.co/Z0CpGcVN19",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968694000568643799,2025-09-18 15:10:00+00:00,,,"📖Weight loss at 72 weeks for adults with #obesity in ATTAIN-1 according to the treatment regimen estimand

📌 7.5% with 6 mg orforglipron
📌 8.4% with 12 mg orforglipron
📌 11.2% with 36 mg orforglipron
📌 2.1% with placebo

@seanwharton @EASDdiabetes

https://t.co/l3jPQdK7vO",1,0,0,0,en,https://x.com/i/web/status/1968694000568643799,https://www.healio.com/news/endocrinology/20250917/oral-glp1-induces-weight-loss-of-up-to-124-at-72-weeks-for-adults-with-obesity,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968693701829341650,2025-09-18 15:08:49+00:00,,,"Ozempic 1 mg Injection (Semaglutide) is a GLP-1 receptor agonist used to improve blood sugar control in adults with type 2 diabetes and support long-term weight management.
#ozempic #semaglutide #glp1 #weightloss #diabetes 
&gt; https://t.co/geTU5gm49L https://t.co/8uI22ZaZxc",1,0,0,0,en,https://x.com/i/web/status/1968693701829341650,https://www.drugsgeneral.com/ozempic-1-mg-injection/ https://x.com/milanmedicals/status/1968693701829341650/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968693578147705254,2025-09-18 15:08:20+00:00,,,"RT @MJPrimeDigitals: Tired of “starting over” every Monday? 😅
Stay consistent with the Digital Weight Loss Planner 📝💪
✅ Track meals &amp; worko…",0,1,0,0,en,https://x.com/i/web/status/1968693578147705254,,True,False,False,1968692315582554221,"Tired of “starting over” every Monday? 😅
Stay consistent with the Digital Weight Loss Planner 📝💪
✅ Track meals &amp; workouts
✅ Monitor progress &amp; habits
✅ Editable in Canva / Printable at home
#health #weightlossjourney #digitalplanner
https://t.co/LLAJ2NJC3H",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968693076215451722,2025-09-18 15:06:20+00:00,,,"RT @armentapuebla_: Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box…",0,264,0,0,es,https://x.com/i/web/status/1968693076215451722,,True,False,False,1966992623371190733,"Subamos la guardia contra la #Obesidad, y la #Diabetes. 👊🏼👊🏼

🤗 Juntas y juntos nos ejercitamos con estos rings de box que van a ir a todo Puebla en remolque, además, alejamos a las y los jóvenes de los procesos disociativos, siguiendo el liderazgo de nuestra presidenta, la Dra. https://t.co/e6uz4SbD43",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
